Checker	Path	Line	Column	Message
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/detail/scope_guard.hpp	19	3	Class 'scope_guard' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/optional.hpp	27	3	Class 'optional' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/optional.hpp	35	3	Class 'optional' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/optional.hpp	178	3	Class 'optional' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/optional.hpp	182	3	Class 'optional' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/optional.hpp	186	3	Class 'optional' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/optional.hpp	247	3	Class 'optional < void >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/optional.hpp	251	3	Class 'optional < void >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/detail/monotonic_buffer_resource.hpp	71	5	Class 'allocator < value >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/detail/monotonic_buffer_resource.hpp	71	5	Class 'allocator < value :: member >' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibroker/caf/libcaf_core/caf/detail/monotonic_buffer_resource.hpp	71	5	Class 'allocator < member >' has a constructor with 1 argument that is not explicit.
unreachableCode	auxibroker/caf/libcaf_core/caf/detail/parser/read_bool.hpp	31	3	Statements following return, break, continue, goto or throw will never be executed.
unreachableCode	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	98	3	Statements following return, break, continue, goto or throw will never be executed.
unreachableCode	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	56	3	Statements following return, break, continue, goto or throw will never be executed.
unreachableCode	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	224	3	Statements following return, break, continue, goto or throw will never be executed.
unreachableCode	auxibroker/caf/libcaf_core/src/detail/json.cpp	112	3	Statements following return, break, continue, goto or throw will never be executed.
unreachableCode	auxibroker/caf/libcaf_core/src/detail/json.cpp	141	3	Statements following return, break, continue, goto or throw will never be executed.
unreachableCode	auxibroker/caf/libcaf_core/src/detail/json.cpp	164	3	Statements following return, break, continue, goto or throw will never be executed.
unreachableCode	auxibroker/caf/libcaf_core/src/detail/json.cpp	182	3	Statements following return, break, continue, goto or throw will never be executed.
unreachableCode	auxibroker/caf/libcaf_core/src/detail/json.cpp	210	3	Statements following return, break, continue, goto or throw will never be executed.
unreachableCode	auxibroker/caf/libcaf_core/src/detail/json.cpp	238	3	Statements following return, break, continue, goto or throw will never be executed.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_bool.hpp	32	3	Label 'e_init' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_bool.hpp	36	3	Label 'e_has_f' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_bool.hpp	39	3	Label 'e_has_fa' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_bool.hpp	42	3	Label 'e_has_fal' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_bool.hpp	45	3	Label 'e_has_fals' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_bool.hpp	48	3	Label 'e_has_t' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_bool.hpp	51	3	Label 'e_has_tr' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_bool.hpp	54	3	Label 'e_has_tru' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_bool.hpp	57	3	Label 'e_done' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	99	3	Label 'e_init' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	104	3	Label 'e_regular_init' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	111	3	Label 'e_has_sign' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	116	3	Label 'e_zero' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	120	3	Label 'e_dec' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	125	3	Label 'e_after_dec' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	130	3	Label 'e_leading_dot' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	134	3	Label 'e_trailing_dot' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	138	3	Label 'e_after_dot' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	144	3	Label 'e_has_e' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	150	3	Label 'e_has_plus_after_e' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	154	3	Label 'e_has_minus_after_e' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	159	3	Label 'e_pos_exp' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	164	3	Label 'e_neg_exp' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	57	3	Label 'e_init' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	67	3	Label 'e_has_plus' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	74	3	Label 'e_has_minus' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	82	3	Label 'e_pos_zero' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	88	3	Label 'e_neg_zero' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	95	3	Label 'e_start_pos_bin' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	98	3	Label 'e_pos_bin' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	101	3	Label 'e_start_neg_bin' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	104	3	Label 'e_neg_bin' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	108	3	Label 's_start_pos_oct' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	108	3	Label 'e_start_pos_oct' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	111	3	Label 'e_pos_oct' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	115	3	Label 's_start_neg_oct' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	115	3	Label 'e_start_neg_oct' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	118	3	Label 'e_neg_oct' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	123	3	Label 'e_start_pos_hex' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	126	3	Label 'e_pos_hex' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	130	3	Label 'e_start_neg_hex' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	133	3	Label 'e_neg_hex' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	138	3	Label 'e_pos_dec' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	147	3	Label 'e_neg_dec' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	155	3	Label 'e_pos_dot' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	164	3	Label 'e_neg_dot' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	173	3	Label 'e_done' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	225	3	Label 'e_init' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	228	3	Label 'e_after_end_num' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	231	3	Label 'e_first_dot' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	234	3	Label 'e_second_dot' is not used.
unusedLabel	auxibroker/caf/libcaf_core/caf/detail/parser/read_number.hpp	237	3	Label 'e_done' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	113	3	Label 'e_init' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	117	3	Label 'e_has_n' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	121	3	Label 'e_has_nu' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	124	3	Label 'e_has_nul' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	127	3	Label 'e_has_na' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	130	3	Label 'e_done' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	142	3	Label 'e_init' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	146	3	Label 'e_read_chars' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	151	3	Label 'e_escape' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	155	3	Label 'e_done' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	165	3	Label 'e_init' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	169	3	Label 'e_after_key' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	173	3	Label 'e_done' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	183	3	Label 'e_init' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	187	3	Label 'e_has_open_brace' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	192	3	Label 'e_after_member' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	197	3	Label 'e_after_comma' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	201	3	Label 'e_done' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	211	3	Label 'e_init' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	215	3	Label 'e_has_open_brace' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	220	3	Label 'e_after_value' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	225	3	Label 'e_after_comma' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	229	3	Label 'e_done' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	239	3	Label 'e_init' is not used.
unusedLabel	auxibroker/caf/libcaf_core/src/detail/json.cpp	248	3	Label 'e_done' is not used.
constParameter	auxibroker/caf/libcaf_core/caf/optional.hpp	288	24	Parameter 'x' can be declared as pointer to const
constVariable	auxibroker/caf/libcaf_core/caf/detail/parser/read_floating_point.hpp	75	21	Variable 'powerTable' can be declared as const array
noCopyConstructor	src/zeek/IntSet.h	37	2	Class 'IntSet' does not have a copy constructor which is recommended since it has dynamic memory/resource allocation(s).
noOperatorEq	src/zeek/IntSet.h	37	2	Class 'IntSet' does not have a operator= which is recommended since it has dynamic memory/resource allocation(s).
noExplicitConstructor	auxibinpac/src/pac_cstr.h	9	2	Class 'ConstString' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibinpac/src/pac_enum.h	9	2	Class 'Enum' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibinpac/src/pac_func.h	44	2	Class 'FuncDecl' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibinpac/src/pac_func.h	60	2	Class 'AnalyzerFunction' has a constructor with 1 argument that is not explicit.
noExplicitConstructor	auxibinpac/src/pac_param.h	28	2	Class 'ParamField' has a constructor with 1 argument that is not explicit.
